404,244622.0
405,245835.0
406,247051.0
407,248270.0
408,249492.0
409,250717.0
410,251945.0
411,253176.0
412,254410.0
413,255647.0
414,256887.0
415,258130.0
416,259376.0
417,260625.0
418,261877.0
419,263132.0
420,264390.0
421,265651.0
422,266915.0
423,268182.0
424,269452.0
425,270725.0
426,272001.0
427,273280.0
428,274562.0
429,275847.0
430,277135.0
431,278426.0
432,279720.0
433,281017.0
434,282317.0
435,283620.0
436,284926.0
437,286235.0
438,287547.0
439,288862.0
440,290180.0
441,291501.0
442,292825.0
443,294152.0
444,295482.0
445,296815.0
446,298151.0
447,299490.0
448,300832.0
449,302177.0
450,303525.0
451,304876.0
452,306230.0
453,307587.0
454,308947.0
455,310310.0
456,311676.0
457,313045.0
458,314417.0
459,315792.0
460,317170.0
461,318551.0
462,319935.0
463,321322.0
464,322712.0
465,324105.0
466,325501.0
467,326900.0
468,328302.0
469,329707.0
470,331115.0
471,332526.0
472,333940.0
473,335357.0
474,336777.0
475,338200.0
476,339626.0
477,341055.0
478,342487.0
479,343922.0
480,345360.0
481,346801.0
482,348245.0
483,349692.0
484,351142.0
485,352595.0
486,354051.0
487,355510.0
488,356972.0
489,358437.0
490,359905.0
491,361376.0
492,362850.0
493,364327.0
494,365807.0
495,367290.0
496,368776.0
497,370265.0
498,371757.0
499,373252.0
500,374750.0
501,376251.0
502,377755.0
503,379262.0
504,380772.0
505,382285.0
506,383801.0
507,385320.0
508,386842.0
509,388367.0
510,389895.0
511,391426.0
512,392960.0
513,394497.0
514,396037.0
515,397580.0
516,399126.0
517,400675.0
518,402227.0
519,403782.0
520,405340.0
521,406901.0
522,408465.0
523,410032.0
524,411602.0
525,413175.0
526,414751.0
527,416330.0
528,417912.0
529,419497.0
530,421085.0
531,422676.0
532,424270.0
533,425867.0
534,427467.0
535,429070.0
536,430676.0
537,432285.0
538,433897.0
539,435512.0
540,437130.0
541,438751.0
542,440375.0
543,442002.0
544,443632.0
545,445265.0
546,446901.0
547,448540.0
548,450182.0
549,451827.0
550,453475.0
551,455126.0
